name,date,count,status
Bay,2020-04-19,55,Status.UNDER_CONTROL
Bay,2020-04-20,63.148148148148145,Status.UNDER_CONTROL
Bay,2020-04-21,72.5034293552812,Status.UNDER_CONTROL
Bay,2020-04-22,83.24467814865619,Status.UNDER_CONTROL
Bay,2020-04-23,95.57722305956821,Status.UNDER_CONTROL
Bay,2020-04-24,109.73681166098572,Status.UNDER_CONTROL
Bay,2020-04-25,125.99411709224287,Status.UNDER_CONTROL
Bay,2020-04-26,144.6599122170196,Status.UNDER_CONTROL
Bay,2020-04-27,166.09101032324475,Status.UNDER_CONTROL
Bay,2020-04-28,190.6970859266884,Status.UNDER_CONTROL
Bay,2020-04-29,218.94850606397557,Status.UNDER_CONTROL
Bay,2020-04-30,251.38532177715715,Status.UNDER_CONTROL
Bay,2020-05-01,288.6275916700693,Status.UNDER_CONTROL
Bay,2020-05-02,331.38723488044997,Status.UNDER_CONTROL
Bay,2020-05-03,380.48164004792403,Status.UNDER_CONTROL
Bay,2020-05-04,436.84929042539426,Status.UNDER_CONTROL
Bay,2020-05-05,501.567703821749,Status.ABOVE_THRESHOULD
Bay,2020-05-06,575.87403031386,Status.ABOVE_THRESHOULD
Bay,2020-05-07,661.1887014714689,Status.ABOVE_THRESHOULD
Bay,2020-05-08,759.1425831709457,Status.ABOVE_THRESHOULD
Bay,2020-05-09,871.6081510481229,Status.RED_ALERT
Bay,2020-05-10,1000.7352845367336,Status.RED_ALERT
Bay,2020-05-11,1148.9923637273607,Status.RED_ALERT
Bay,2020-05-12,1319.2134546499326,Status.RED_ALERT
Bay,2020-05-13,1514.652484968441,Status.RED_ALERT
Bay,2020-05-14,1739.0454457045064,Status.RED_ALERT
Bay,2020-05-15,1996.6818080311,Status.RED_ALERT
Bay,2020-05-16,2292.4865203320037,Status.RED_ALERT
Bay,2020-05-17,2632.114152973782,Status.RED_ALERT
Bay,2020-05-18,3022.0569904513795,Status.RED_ALERT
Bay,2020-05-19,3469.7691371849173,Status.RED_ALERT
Bradford,2020-04-19,42,Status.ABOVE_THRESHOULD
Bradford,2020-04-20,49.30434782608695,Status.ABOVE_THRESHOULD
Bradford,2020-04-21,57.87901701323251,Status.ABOVE_THRESHOULD
Bradford,2020-04-22,67.94493301553382,Status.RED_ALERT
Bradford,2020-04-23,79.76144310519187,Status.RED_ALERT
Bradford,2020-04-24,93.63299842783394,Status.RED_ALERT
Bradford,2020-04-25,109.91699815441376,Status.RED_ALERT
Bradford,2020-04-26,129.03299783344224,Status.RED_ALERT
Bradford,2020-04-27,151.47351919578003,Status.RED_ALERT
Bradford,2020-04-28,177.8167399254809,Status.RED_ALERT
Bradford,2020-04-29,208.74139034730368,Status.RED_ALERT
Bradford,2020-04-30,245.04424084248694,Status.RED_ALERT
Bradford,2020-05-01,287.6606305542238,Status.RED_ALERT
Bradford,2020-05-02,337.68856630278447,Status.RED_ALERT
Brevard,2020-04-19,215,Status.UNDER_CONTROL
Brevard,2020-04-20,258.0,Status.UNDER_CONTROL
Brevard,2020-04-21,309.6,Status.UNDER_CONTROL
Brevard,2020-04-22,371.52000000000004,Status.UNDER_CONTROL
Brevard,2020-04-23,445.82400000000007,Status.UNDER_CONTROL
Brevard,2020-04-24,534.9888000000001,Status.UNDER_CONTROL
Brevard,2020-04-25,641.98656,Status.UNDER_CONTROL
Brevard,2020-04-26,770.3838720000001,Status.UNDER_CONTROL
Brevard,2020-04-27,924.4606464000001,Status.UNDER_CONTROL
Brevard,2020-04-28,1109.3527756800001,Status.UNDER_CONTROL
Brevard,2020-04-29,1331.2233308160003,Status.UNDER_CONTROL
Brevard,2020-04-30,1597.4679969792003,Status.UNDER_CONTROL
Brevard,2020-05-01,1916.9615963750402,Status.UNDER_CONTROL
Brevard,2020-05-02,2300.3539156500483,Status.ABOVE_THRESHOULD
Brevard,2020-05-03,2760.424698780058,Status.ABOVE_THRESHOULD
Brevard,2020-05-04,3312.5096385360694,Status.ABOVE_THRESHOULD
Brevard,2020-05-05,3975.011566243283,Status.RED_ALERT
Brevard,2020-05-06,4770.01387949194,Status.RED_ALERT
Brevard,2020-05-07,5724.016655390328,Status.RED_ALERT
Brevard,2020-05-08,6868.819986468394,Status.RED_ALERT
Brevard,2020-05-09,8242.583983762073,Status.RED_ALERT
Brevard,2020-05-10,9891.100780514487,Status.RED_ALERT
Brevard,2020-05-11,11869.320936617385,Status.RED_ALERT
Brevard,2020-05-12,14243.185123940862,Status.RED_ALERT
Brevard,2020-05-13,17091.822148729036,Status.RED_ALERT
Brevard,2020-05-14,20510.186578474844,Status.RED_ALERT
Brevard,2020-05-15,24612.223894169812,Status.RED_ALERT
Broward,2020-04-19,3971,Status.UNDER_CONTROL
Broward,2020-04-20,4438.176470588235,Status.UNDER_CONTROL
Broward,2020-04-21,4960.314878892734,Status.UNDER_CONTROL
Broward,2020-04-22,5543.881335233055,Status.UNDER_CONTROL
Broward,2020-04-23,6196.102668789886,Status.UNDER_CONTROL
Broward,2020-04-24,6925.055923941637,Status.UNDER_CONTROL
Broward,2020-04-25,7739.7683855818295,Status.ABOVE_THRESHOULD
Broward,2020-04-26,8650.329372120868,Status.ABOVE_THRESHOULD
Broward,2020-04-27,9668.015180605677,Status.ABOVE_THRESHOULD
Broward,2020-04-28,10805.428731265169,Status.ABOVE_THRESHOULD
Broward,2020-04-29,12076.655640825777,Status.RED_ALERT
Broward,2020-04-30,13497.438657393515,Status.RED_ALERT
Broward,2020-05-01,15085.37261708687,Status.RED_ALERT
Broward,2020-05-02,16860.12233674415,Status.RED_ALERT
Broward,2020-05-03,18843.66614106699,Status.RED_ALERT
Broward,2020-05-04,21060.56804001605,Status.RED_ALERT
Broward,2020-05-05,23538.28192707676,Status.RED_ALERT
Broward,2020-05-06,26307.491565556382,Status.RED_ALERT
Broward,2020-05-07,29402.490573268897,Status.RED_ALERT
Broward,2020-05-08,32861.60711130053,Status.RED_ALERT
Broward,2020-05-09,36727.678536159416,Status.RED_ALERT
Charlotte,2020-04-19,138,Status.UNDER_CONTROL
Charlotte,2020-04-20,149.26530612244898,Status.UNDER_CONTROL
Charlotte,2020-04-21,161.45022907122032,Status.UNDER_CONTROL
Charlotte,2020-04-22,174.62983960764646,Status.UNDER_CONTROL
Charlotte,2020-04-23,188.88533671847475,Status.UNDER_CONTROL
Charlotte,2020-04-24,204.30454787916656,Status.UNDER_CONTROL
Charlotte,2020-04-25,220.9824701550169,Status.UNDER_CONTROL
Charlotte,2020-04-26,239.02185547379378,Status.UNDER_CONTROL
Charlotte,2020-04-27,258.53384367573614,Status.UNDER_CONTROL
Charlotte,2020-04-28,279.6386472411024,Status.UNDER_CONTROL
Charlotte,2020-04-29,302.46629191384545,Status.UNDER_CONTROL
Charlotte,2020-04-30,327.1574177843635,Status.UNDER_CONTROL
Charlotte,2020-05-01,353.8641457667605,Status.UNDER_CONTROL
Charlotte,2020-05-02,382.751014808945,Status.UNDER_CONTROL
Charlotte,2020-05-03,413.9959956096752,Status.UNDER_CONTROL
Charlotte,2020-05-04,447.79158708801606,Status.UNDER_CONTROL
Charlotte,2020-05-05,484.34600236050716,Status.UNDER_CONTROL
Charlotte,2020-05-06,523.8844515327935,Status.UNDER_CONTROL
Charlotte,2020-05-07,566.6505292089399,Status.UNDER_CONTROL
Charlotte,2020-05-08,612.9077152668126,Status.ABOVE_THRESHOULD
Charlotte,2020-05-09,662.9409981457361,Status.ABOVE_THRESHOULD
Charlotte,2020-05-10,717.0586306474288,Status.ABOVE_THRESHOULD
Charlotte,2020-05-11,775.594029067627,Status.ABOVE_THRESHOULD
Charlotte,2020-05-12,838.9078273588619,Status.ABOVE_THRESHOULD
Charlotte,2020-05-13,907.3900989799936,Status.ABOVE_THRESHOULD
Charlotte,2020-05-14,981.4627601212176,Status.RED_ALERT
Charlotte,2020-05-15,1061.5821691107046,Status.RED_ALERT
Charlotte,2020-05-16,1148.241938017701,Status.RED_ALERT
Charlotte,2020-05-17,1241.975973774248,Status.RED_ALERT
Charlotte,2020-05-18,1343.3617675517376,Status.RED_ALERT
Charlotte,2020-05-19,1453.023952658002,Status.RED_ALERT
Charlotte,2020-05-20,1571.6381528749816,Status.RED_ALERT
Charlotte,2020-05-21,1699.9351449464086,Status.RED_ALERT
Charlotte,2020-05-22,1838.7053608604012,Status.RED_ALERT
Charlotte,2020-05-23,1988.803757665332,Status.RED_ALERT
Charlotte,2020-05-24,2151.1550848216857,Status.RED_ALERT
Citrus,2020-04-19,84,Status.UNDER_CONTROL
Citrus,2020-04-20,90.0,Status.UNDER_CONTROL
Citrus,2020-04-21,96.42857142857143,Status.UNDER_CONTROL
Citrus,2020-04-22,103.31632653061224,Status.UNDER_CONTROL
Citrus,2020-04-23,110.69606413994168,Status.UNDER_CONTROL
Citrus,2020-04-24,118.60292586422324,Status.UNDER_CONTROL
Citrus,2020-04-25,127.07456342595347,Status.UNDER_CONTROL
Citrus,2020-04-26,136.1513179563787,Status.UNDER_CONTROL
Citrus,2020-04-27,145.87641209612005,Status.UNDER_CONTROL
Citrus,2020-04-28,156.29615581727148,Status.UNDER_CONTROL
Citrus,2020-04-29,167.4601669470766,Status.UNDER_CONTROL
Citrus,2020-04-30,179.42160744329635,Status.UNDER_CONTROL
Citrus,2020-05-01,192.23743654638895,Status.UNDER_CONTROL
Citrus,2020-05-02,205.96868201398817,Status.UNDER_CONTROL
Citrus,2020-05-03,220.68073072927305,Status.UNDER_CONTROL
Citrus,2020-05-04,236.44364006707826,Status.UNDER_CONTROL
Citrus,2020-05-05,253.332471500441,Status.UNDER_CONTROL
Citrus,2020-05-06,271.4276480361868,Status.UNDER_CONTROL
Citrus,2020-05-07,290.8153371816287,Status.UNDER_CONTROL
Citrus,2020-05-08,311.58786126603076,Status.UNDER_CONTROL
Citrus,2020-05-09,333.84413707074725,Status.UNDER_CONTROL
Citrus,2020-05-10,357.6901468615149,Status.UNDER_CONTROL
Citrus,2020-05-11,383.2394430659088,Status.ABOVE_THRESHOULD
Citrus,2020-05-12,410.613688999188,Status.ABOVE_THRESHOULD
Citrus,2020-05-13,439.9432382134157,Status.ABOVE_THRESHOULD
Citrus,2020-05-14,471.3677552286597,Status.ABOVE_THRESHOULD
Citrus,2020-05-15,505.0368806021354,Status.ABOVE_THRESHOULD
Citrus,2020-05-16,541.1109435022879,Status.ABOVE_THRESHOULD
Citrus,2020-05-17,579.7617251810227,Status.ABOVE_THRESHOULD
Citrus,2020-05-18,621.1732769796672,Status.RED_ALERT
Citrus,2020-05-19,665.5427967639291,Status.RED_ALERT
Citrus,2020-05-20,713.0815679613527,Status.RED_ALERT
Citrus,2020-05-21,764.0159656728779,Status.RED_ALERT
Citrus,2020-05-22,818.588534649512,Status.RED_ALERT
Citrus,2020-05-23,877.0591442673343,Status.RED_ALERT
Citrus,2020-05-24,939.7062260007153,Status.RED_ALERT
Citrus,2020-05-25,1006.8280992864807,Status.RED_ALERT
Citrus,2020-05-26,1078.7443920926578,Status.RED_ALERT
Citrus,2020-05-27,1155.7975629564191,Status.RED_ALERT
Citrus,2020-05-28,1238.3545317390206,Status.RED_ALERT
Clay,2020-04-19,247,Status.UNDER_CONTROL
Clay,2020-04-20,286.52,Status.UNDER_CONTROL
Clay,2020-04-21,332.3632,Status.UNDER_CONTROL
Clay,2020-04-22,385.541312,Status.UNDER_CONTROL
Clay,2020-04-23,447.22792192000003,Status.UNDER_CONTROL
Clay,2020-04-24,518.7843894272,Status.UNDER_CONTROL
Clay,2020-04-25,601.789891735552,Status.ABOVE_THRESHOULD
Clay,2020-04-26,698.0762744132403,Status.ABOVE_THRESHOULD
Clay,2020-04-27,809.7684783193588,Status.ABOVE_THRESHOULD
Clay,2020-04-28,939.3314348504562,Status.RED_ALERT
Clay,2020-04-29,1089.6244644265291,Status.RED_ALERT
Clay,2020-04-30,1263.9643787347738,Status.RED_ALERT
Clay,2020-05-01,1466.1986793323376,Status.RED_ALERT
Clay,2020-05-02,1700.7904680255117,Status.RED_ALERT
Clay,2020-05-03,1972.9169429095937,Status.RED_ALERT
Clay,2020-05-04,2288.583653775129,Status.RED_ALERT
Clay,2020-05-05,2654.7570383791494,Status.RED_ALERT
Clay,2020-05-06,3079.5181645198136,Status.RED_ALERT
Clay,2020-05-07,3572.241070842984,Status.RED_ALERT
Clay,2020-05-08,4143.799642177862,Status.RED_ALERT
Collier,2020-04-19,463,Status.UNDER_CONTROL
Collier,2020-04-20,514.4444444444445,Status.UNDER_CONTROL
Collier,2020-04-21,571.604938271605,Status.UNDER_CONTROL
Collier,2020-04-22,635.1165980795611,Status.UNDER_CONTROL
Collier,2020-04-23,705.68510897729,Status.UNDER_CONTROL
Collier,2020-04-24,784.0945655303223,Status.UNDER_CONTROL
Collier,2020-04-25,871.2161839225803,Status.UNDER_CONTROL
Collier,2020-04-26,968.0179821362003,Status.UNDER_CONTROL
Collier,2020-04-27,1075.5755357068892,Status.UNDER_CONTROL
Collier,2020-04-28,1195.0839285632103,Status.UNDER_CONTROL
Collier,2020-04-29,1327.8710317369002,Status.UNDER_CONTROL
Collier,2020-04-30,1475.4122574854448,Status.ABOVE_THRESHOULD
Collier,2020-05-01,1639.3469527616053,Status.ABOVE_THRESHOULD
Collier,2020-05-02,1821.4966141795614,Status.ABOVE_THRESHOULD
Collier,2020-05-03,2023.8851268661795,Status.ABOVE_THRESHOULD
Collier,2020-05-04,2248.761252073533,Status.RED_ALERT
Collier,2020-05-05,2498.6236134150367,Status.RED_ALERT
Collier,2020-05-06,2776.248459350041,Status.RED_ALERT
Collier,2020-05-07,3084.720510388934,Status.RED_ALERT
Collier,2020-05-08,3427.4672337654824,Status.RED_ALERT
Collier,2020-05-09,3808.2969264060916,Status.RED_ALERT
Collier,2020-05-10,4231.4410293401015,Status.RED_ALERT
Collier,2020-05-11,4701.601143711224,Status.RED_ALERT
Collier,2020-05-12,5224.001270790249,Status.RED_ALERT
Collier,2020-05-13,5804.44585643361,Status.RED_ALERT
Collier,2020-05-14,6449.384284926234,Status.RED_ALERT
Columbia,2020-04-19,39,Status.UNDER_CONTROL
Columbia,2020-04-20,45.78260869565217,Status.UNDER_CONTROL
Columbia,2020-04-21,53.74480151228733,Status.UNDER_CONTROL
Columbia,2020-04-22,63.09172351442426,Status.UNDER_CONTROL
Columbia,2020-04-23,74.06419716910673,Status.UNDER_CONTROL
Columbia,2020-04-24,86.94492711156008,Status.UNDER_CONTROL
Columbia,2020-04-25,102.06578400052705,Status.UNDER_CONTROL
Columbia,2020-04-26,119.81635513105348,Status.UNDER_CONTROL
Columbia,2020-04-27,140.65398211036714,Status.UNDER_CONTROL
Columbia,2020-04-28,165.11554421651795,Status.ABOVE_THRESHOULD
Columbia,2020-04-29,193.83129103678195,Status.ABOVE_THRESHOULD
Columbia,2020-04-30,227.54108078230925,Status.ABOVE_THRESHOULD
Columbia,2020-05-01,267.11344265749347,Status.RED_ALERT
Columbia,2020-05-02,313.5679544240141,Status.RED_ALERT
Columbia,2020-05-03,368.10151171514696,Status.RED_ALERT
Columbia,2020-05-04,432.11916592647685,Status.RED_ALERT
Columbia,2020-05-05,507.270325218038,Status.RED_ALERT
Columbia,2020-05-06,595.4912513429142,Status.RED_ALERT
Columbia,2020-05-07,699.0549472286384,Status.RED_ALERT
Columbia,2020-05-08,820.629720659706,Status.RED_ALERT
Columbia,2020-05-09,963.3479329483505,Status.RED_ALERT
Columbia,2020-05-10,1130.8867038958897,Status.RED_ALERT
Columbia,2020-05-11,1327.5626523995227,Status.RED_ALERT
Duval,2020-04-19,854,Status.UNDER_CONTROL
Duval,2020-04-20,943.8947368421052,Status.UNDER_CONTROL
Duval,2020-04-21,1043.2520775623268,Status.UNDER_CONTROL
Duval,2020-04-22,1153.0680857267823,Status.UNDER_CONTROL
Duval,2020-04-23,1274.4436736980226,Status.UNDER_CONTROL
Duval,2020-04-24,1408.5956393504462,Status.UNDER_CONTROL
Duval,2020-04-25,1556.86886454523,Status.UNDER_CONTROL
Duval,2020-04-26,1720.7497976552543,Status.UNDER_CONTROL
Duval,2020-04-27,1901.8813553031757,Status.UNDER_CONTROL
Duval,2020-04-28,2102.07939270351,Status.UNDER_CONTROL
Duval,2020-04-29,2323.3509077249323,Status.UNDER_CONTROL
Duval,2020-04-30,2567.914161169662,Status.UNDER_CONTROL
Duval,2020-05-01,2838.2209149769947,Status.UNDER_CONTROL
Duval,2020-05-02,3136.9810112903624,Status.UNDER_CONTROL
Duval,2020-05-03,3467.189538794611,Status.UNDER_CONTROL
Duval,2020-05-04,3832.156858667728,Status.UNDER_CONTROL
Duval,2020-05-05,4235.5417911590675,Status.ABOVE_THRESHOULD
Duval,2020-05-06,4681.388295491601,Status.ABOVE_THRESHOULD
Duval,2020-05-07,5174.166010806506,Status.ABOVE_THRESHOULD
Duval,2020-05-08,5718.815064575612,Status.ABOVE_THRESHOULD
Duval,2020-05-09,6320.795597688834,Status.ABOVE_THRESHOULD
Duval,2020-05-10,6986.142502708712,Status.RED_ALERT
Duval,2020-05-11,7721.525924046471,Status.RED_ALERT
Duval,2020-05-12,8534.318126577678,Status.RED_ALERT
Duval,2020-05-13,9432.667403059539,Status.RED_ALERT
Duval,2020-05-14,10425.579761276333,Status.RED_ALERT
Duval,2020-05-15,11523.009209831736,Status.RED_ALERT
Duval,2020-05-16,12735.957547708762,Status.RED_ALERT
Duval,2020-05-17,14076.584657993895,Status.RED_ALERT
Duval,2020-05-18,15558.330411466937,Status.RED_ALERT
Duval,2020-05-19,17196.049402147666,Status.RED_ALERT
Duval,2020-05-20,19006.15986553163,Status.RED_ALERT
Escambia,2020-04-19,309,Status.UNDER_CONTROL
Escambia,2020-04-20,351.62068965517244,Status.UNDER_CONTROL
Escambia,2020-04-21,400.1200951248514,Status.UNDER_CONTROL
Escambia,2020-04-22,455.30907376276195,Status.UNDER_CONTROL
Escambia,2020-04-23,518.1103253162464,Status.UNDER_CONTROL
Escambia,2020-04-24,589.5738184633149,Status.UNDER_CONTROL
Escambia,2020-04-25,670.89434514791,Status.UNDER_CONTROL
Escambia,2020-04-26,763.4314962027942,Status.UNDER_CONTROL
Escambia,2020-04-27,868.7323922307658,Status.UNDER_CONTROL
Escambia,2020-04-28,988.5575497798369,Status.UNDER_CONTROL
Escambia,2020-04-29,1124.910315266711,Status.ABOVE_THRESHOULD
Escambia,2020-04-30,1280.0703587517746,Status.ABOVE_THRESHOULD
Escambia,2020-05-01,1456.6317875451227,Status.ABOVE_THRESHOULD
Escambia,2020-05-02,1657.5465168616913,Status.ABOVE_THRESHOULD
Escambia,2020-05-03,1886.1736226357177,Status.RED_ALERT
Escambia,2020-05-04,2146.335501619955,Status.RED_ALERT
Escambia,2020-05-05,2442.381777705466,Status.RED_ALERT
Escambia,2020-05-06,2779.26202290622,Status.RED_ALERT
Escambia,2020-05-07,3162.6085088243194,Status.RED_ALERT
Escambia,2020-05-08,3598.8303721104326,Status.RED_ALERT
Escambia,2020-05-09,4095.220768263596,Status.RED_ALERT
Escambia,2020-05-10,4660.078805265471,Status.RED_ALERT
Escambia,2020-05-11,5302.848295646915,Status.RED_ALERT
Escambia,2020-05-12,6034.275646770628,Status.RED_ALERT
Escambia,2020-05-13,6866.589529083818,Status.RED_ALERT
Flager,2020-04-19,75,Status.UNDER_CONTROL
Flager,2020-04-20,90.78947368421052,Status.UNDER_CONTROL
Flager,2020-04-21,109.90304709141273,Status.UNDER_CONTROL
Flager,2020-04-22,133.04053068960488,Status.UNDER_CONTROL
Flager,2020-04-23,161.0490634663638,Status.UNDER_CONTROL
Flager,2020-04-24,194.9541294592825,Status.UNDER_CONTROL
Flager,2020-04-25,235.99710408228935,Status.UNDER_CONTROL
Flager,2020-04-26,285.68070494171866,Status.ABOVE_THRESHOULD
Flager,2020-04-27,345.82401124523835,Status.ABOVE_THRESHOULD
Flager,2020-04-28,418.6290662442359,Status.ABOVE_THRESHOULD
Flager,2020-04-29,506.7615012430224,Status.RED_ALERT
Flager,2020-04-30,613.4481330836587,Status.RED_ALERT
Flager,2020-05-01,742.5951084696921,Status.RED_ALERT
Flager,2020-05-02,898.930920779101,Status.RED_ALERT
Flager,2020-05-03,1088.1795356799644,Status.RED_ALERT
Flager,2020-05-04,1317.2699642441673,Status.RED_ALERT
Flager,2020-05-05,1594.5899567166236,Status.RED_ALERT
Flager,2020-05-06,1930.2931054990706,Status.RED_ALERT
Flager,2020-05-07,2336.670601393612,Status.RED_ALERT
Flager,2020-05-08,2828.6012543185825,Status.RED_ALERT
Flager,2020-05-09,3424.096255227758,Status.RED_ALERT
Gadsden,2020-04-19,51,Status.ABOVE_THRESHOULD
Gadsden,2020-04-20,68.0,Status.ABOVE_THRESHOULD
Gadsden,2020-04-21,90.66666666666666,Status.RED_ALERT
Gadsden,2020-04-22,120.88888888888887,Status.RED_ALERT
Gadsden,2020-04-23,161.18518518518516,Status.RED_ALERT
Gadsden,2020-04-24,214.91358024691354,Status.RED_ALERT
Gadsden,2020-04-25,286.55144032921805,Status.RED_ALERT
Gadsden,2020-04-26,382.06858710562403,Status.RED_ALERT
Gadsden,2020-04-27,509.4247828074987,Status.RED_ALERT
Gadsden,2020-04-28,679.2330437433316,Status.RED_ALERT
Gadsden,2020-04-29,905.6440583244421,Status.RED_ALERT
Gadsden,2020-04-30,1207.525411099256,Status.RED_ALERT
Gadsden,2020-05-01,1610.0338814656745,Status.RED_ALERT
Hendry,2020-04-19,41,Status.UNDER_CONTROL
Hendry,2020-04-20,53.61538461538461,Status.UNDER_CONTROL
Hendry,2020-04-21,70.11242603550295,Status.ABOVE_THRESHOULD
Hendry,2020-04-22,91.68548020027309,Status.ABOVE_THRESHOULD
Hendry,2020-04-23,119.8963971849725,Status.RED_ALERT
Hendry,2020-04-24,156.7875963188102,Status.RED_ALERT
Hendry,2020-04-25,205.02993364767485,Status.RED_ALERT
Hendry,2020-04-26,268.11606707772864,Status.RED_ALERT
Hendry,2020-04-27,350.61331848626054,Status.RED_ALERT
Hendry,2020-04-28,458.4943395589561,Status.RED_ALERT
Hendry,2020-04-29,599.5695209617118,Status.RED_ALERT
Hendry,2020-04-30,784.0524504883923,Status.RED_ALERT
Hendry,2020-05-01,1025.2993583309747,Status.RED_ALERT
Hendry,2020-05-02,1340.7760839712746,Status.RED_ALERT
Hendry,2020-05-03,1753.3225713470515,Status.RED_ALERT
Hernando,2020-04-19,84,Status.UNDER_CONTROL
Hernando,2020-04-20,91.14893617021276,Status.UNDER_CONTROL
Hernando,2020-04-21,98.9062924400181,Status.UNDER_CONTROL
Hernando,2020-04-22,107.32384924342391,Status.UNDER_CONTROL
Hernando,2020-04-23,116.45779385988551,Status.UNDER_CONTROL
Hernando,2020-04-24,126.36909546498215,Status.UNDER_CONTROL
Hernando,2020-04-25,137.12391210029978,Status.UNDER_CONTROL
Hernando,2020-04-26,148.79403227904868,Status.UNDER_CONTROL
Hernando,2020-04-27,161.45735417513794,Status.UNDER_CONTROL
Hernando,2020-04-28,175.1984055942986,Status.UNDER_CONTROL
Hernando,2020-04-29,190.1089081980687,Status.UNDER_CONTROL
Hernando,2020-04-30,206.2883897468405,Status.UNDER_CONTROL
Hernando,2020-05-01,223.84484844869925,Status.UNDER_CONTROL
Hernando,2020-05-02,242.89547384858855,Status.UNDER_CONTROL
Hernando,2020-05-03,263.567429069745,Status.UNDER_CONTROL
Hernando,2020-05-04,285.99869962887226,Status.UNDER_CONTROL
Hernando,2020-05-05,310.33901449090393,Status.UNDER_CONTROL
Hernando,2020-05-06,336.7508455114064,Status.UNDER_CONTROL
Hernando,2020-05-07,365.41049193790906,Status.UNDER_CONTROL
Hernando,2020-05-08,396.50925720922044,Status.UNDER_CONTROL
Hernando,2020-05-09,430.2547259078775,Status.UNDER_CONTROL
Hernando,2020-05-10,466.872149389399,Status.UNDER_CONTROL
Hernando,2020-05-11,506.60594933743295,Status.UNDER_CONTROL
Hernando,2020-05-12,549.7213492810442,Status.ABOVE_THRESHOULD
Hernando,2020-05-13,596.5061449645374,Status.ABOVE_THRESHOULD
Hernando,2020-05-14,647.2726253870512,Status.ABOVE_THRESHOULD
Hernando,2020-05-15,702.3596573348854,Status.ABOVE_THRESHOULD
Hernando,2020-05-16,762.134947320833,Status.ABOVE_THRESHOULD
Hernando,2020-05-17,826.997496028989,Status.ABOVE_THRESHOULD
Hernando,2020-05-18,897.3802616484774,Status.RED_ALERT
Hernando,2020-05-19,973.7530498738797,Status.RED_ALERT
Hernando,2020-05-20,1056.625649863146,Status.RED_ALERT
Hernando,2020-05-21,1146.5512370855415,Status.RED_ALERT
Hernando,2020-05-22,1244.1300657736726,Status.RED_ALERT
Hernando,2020-05-23,1350.0134756267512,Status.RED_ALERT
Hernando,2020-05-24,1464.908239509879,Status.RED_ALERT
Hernando,2020-05-25,1589.5812811702942,Status.RED_ALERT
Hernando,2020-05-26,1724.864794461383,Status.RED_ALERT
Hernando,2020-05-27,1871.6617982453306,Status.RED_ALERT
Hernando,2020-05-28,2030.9521640534438,Status.RED_ALERT
Highlands,2020-04-19,70,Status.UNDER_CONTROL
Highlands,2020-04-20,75.18518518518519,Status.UNDER_CONTROL
Highlands,2020-04-21,80.75445816186557,Status.UNDER_CONTROL
Highlands,2020-04-22,86.73626987755932,Status.UNDER_CONTROL
Highlands,2020-04-23,93.16117875737854,Status.UNDER_CONTROL
Highlands,2020-04-24,100.06200681348065,Status.UNDER_CONTROL
Highlands,2020-04-25,107.47400731818291,Status.UNDER_CONTROL
Highlands,2020-04-26,115.43504489730758,Status.UNDER_CONTROL
