name,date,count,status
Highlands,2020-04-27,123.98578896377481,Status.UNDER_CONTROL
Highlands,2020-04-28,133.16992147960997,Status.UNDER_CONTROL
Highlands,2020-04-29,143.0343601077292,Status.UNDER_CONTROL
Highlands,2020-04-30,153.62949789348693,Status.UNDER_CONTROL
Highlands,2020-05-01,165.0094607004119,Status.UNDER_CONTROL
Highlands,2020-05-02,177.2323837152572,Status.UNDER_CONTROL
Highlands,2020-05-03,190.3607084349059,Status.UNDER_CONTROL
Highlands,2020-05-04,204.4615016523063,Status.UNDER_CONTROL
Highlands,2020-05-05,219.60679807099567,Status.UNDER_CONTROL
Highlands,2020-05-06,235.87396829847683,Status.UNDER_CONTROL
Highlands,2020-05-07,253.346114098364,Status.UNDER_CONTROL
Highlands,2020-05-08,272.11249292046506,Status.UNDER_CONTROL
Highlands,2020-05-09,292.26897387753655,Status.UNDER_CONTROL
Highlands,2020-05-10,313.9185274980948,Status.ABOVE_THRESHOULD
Highlands,2020-05-11,337.171751757213,Status.ABOVE_THRESHOULD
Highlands,2020-05-12,362.14743707256207,Status.ABOVE_THRESHOULD
Highlands,2020-05-13,388.9731731520111,Status.ABOVE_THRESHOULD
Highlands,2020-05-14,417.78600079290084,Status.ABOVE_THRESHOULD
Highlands,2020-05-15,448.73311196274534,Status.ABOVE_THRESHOULD
Highlands,2020-05-16,481.9726017377635,Status.ABOVE_THRESHOULD
Highlands,2020-05-17,517.6742759405608,Status.RED_ALERT
Highlands,2020-05-18,556.0205186028246,Status.RED_ALERT
Highlands,2020-05-19,597.2072236845153,Status.RED_ALERT
Highlands,2020-05-20,641.4447958092942,Status.RED_ALERT
Highlands,2020-05-21,688.9592251285012,Status.RED_ALERT
Highlands,2020-05-22,739.9932418046865,Status.RED_ALERT
Highlands,2020-05-23,794.8075560124411,Status.RED_ALERT
Highlands,2020-05-24,853.6821897911404,Status.RED_ALERT
Highlands,2020-05-25,916.9179075534471,Status.RED_ALERT
Highlands,2020-05-26,984.8377525574061,Status.RED_ALERT
Highlands,2020-05-27,1057.788697191288,Status.RED_ALERT
Hillsborough,2020-04-19,960,Status.UNDER_CONTROL
Hillsborough,2020-04-20,1049.3023255813953,Status.UNDER_CONTROL
Hillsborough,2020-04-21,1146.9118442401298,Status.UNDER_CONTROL
Hillsborough,2020-04-22,1253.6013181229325,Status.UNDER_CONTROL
Hillsborough,2020-04-23,1370.2153942273912,Status.UNDER_CONTROL
Hillsborough,2020-04-24,1497.677291364823,Status.UNDER_CONTROL
Hillsborough,2020-04-25,1636.996109166202,Status.UNDER_CONTROL
Hillsborough,2020-04-26,1789.274816995616,Status.UNDER_CONTROL
Hillsborough,2020-04-27,1955.718986018464,Status.UNDER_CONTROL
Hillsborough,2020-04-28,2137.646333555065,Status.UNDER_CONTROL
Hillsborough,2020-04-29,2336.4971552811176,Status.UNDER_CONTROL
Hillsborough,2020-04-30,2553.8457278654078,Status.UNDER_CONTROL
Hillsborough,2020-05-01,2791.4127723180036,Status.UNDER_CONTROL
Hillsborough,2020-05-02,3051.079076719678,Status.UNDER_CONTROL
Hillsborough,2020-05-03,3334.9003861819738,Status.UNDER_CONTROL
Hillsborough,2020-05-04,3645.1236779198316,Status.UNDER_CONTROL
Hillsborough,2020-05-05,3984.204950284467,Status.UNDER_CONTROL
Hillsborough,2020-05-06,4354.828666589999,Status.UNDER_CONTROL
Hillsborough,2020-05-07,4759.929007668138,Status.UNDER_CONTROL
Hillsborough,2020-05-08,5202.713101404709,Status.UNDER_CONTROL
Hillsborough,2020-05-09,5686.6864131632865,Status.UNDER_CONTROL
Hillsborough,2020-05-10,6215.680498108708,Status.ABOVE_THRESHOULD
Hillsborough,2020-05-11,6793.883335142076,Status.ABOVE_THRESHOULD
Hillsborough,2020-05-12,7425.872482597153,Status.ABOVE_THRESHOULD
Hillsborough,2020-05-13,8116.651318187586,Status.ABOVE_THRESHOULD
Hillsborough,2020-05-14,8871.688650112013,Status.ABOVE_THRESHOULD
Hillsborough,2020-05-15,9696.96201291313,Status.RED_ALERT
Hillsborough,2020-05-16,10599.004990858539,Status.RED_ALERT
Hillsborough,2020-05-17,11584.958943496542,Status.RED_ALERT
Hillsborough,2020-05-18,12662.62954289157,Status.RED_ALERT
Hillsborough,2020-05-19,13840.548570137296,Status.RED_ALERT
Hillsborough,2020-05-20,15128.041460382627,Status.RED_ALERT
Hillsborough,2020-05-21,16535.301131115895,Status.RED_ALERT
Hillsborough,2020-05-22,18073.468678196445,Status.RED_ALERT
Hillsborough,2020-05-23,19754.721578493787,Status.RED_ALERT
Hillsborough,2020-05-24,21592.37009742344,Status.RED_ALERT
Hillsborough,2020-05-25,23600.962664625622,Status.RED_ALERT
Jefferson,2020-04-19,26,Status.RED_ALERT
Jefferson,2020-04-20,35.45454545454545,Status.RED_ALERT
Jefferson,2020-04-21,48.34710743801653,Status.RED_ALERT
Jefferson,2020-04-22,65.92787377911345,Status.RED_ALERT
Jefferson,2020-04-23,89.90164606242743,Status.RED_ALERT
Jefferson,2020-04-24,122.59315372149194,Status.RED_ALERT
Jefferson,2020-04-25,167.17248234748902,Status.RED_ALERT
Jefferson,2020-04-26,227.96247592839413,Status.RED_ALERT
Jefferson,2020-04-27,310.85792172053743,Status.RED_ALERT
Jefferson,2020-04-28,423.89716598255103,Status.RED_ALERT
Jefferson,2020-04-29,578.041589976206,Status.RED_ALERT
Lake,2020-04-19,207,Status.UNDER_CONTROL
Lake,2020-04-20,234.6,Status.UNDER_CONTROL
Lake,2020-04-21,265.88,Status.UNDER_CONTROL
Lake,2020-04-22,301.3306666666667,Status.UNDER_CONTROL
Lake,2020-04-23,341.5080888888889,Status.UNDER_CONTROL
Lake,2020-04-24,387.04250074074076,Status.UNDER_CONTROL
Lake,2020-04-25,438.64816750617285,Status.UNDER_CONTROL
Lake,2020-04-26,497.1345898403292,Status.UNDER_CONTROL
Lake,2020-04-27,563.4192018190398,Status.UNDER_CONTROL
Lake,2020-04-28,638.5417620615784,Status.UNDER_CONTROL
Lake,2020-04-29,723.6806636697888,Status.UNDER_CONTROL
Lake,2020-04-30,820.1714188257606,Status.UNDER_CONTROL
Lake,2020-05-01,929.5276080025287,Status.UNDER_CONTROL
Lake,2020-05-02,1053.4646224028659,Status.UNDER_CONTROL
Lake,2020-05-03,1193.9265720565813,Status.UNDER_CONTROL
Lake,2020-05-04,1353.1167816641255,Status.ABOVE_THRESHOULD
Lake,2020-05-05,1533.5323525526755,Status.ABOVE_THRESHOULD
Lake,2020-05-06,1738.0033328930322,Status.ABOVE_THRESHOULD
Lake,2020-05-07,1969.7371106121032,Status.RED_ALERT
Lake,2020-05-08,2232.3687253603835,Status.RED_ALERT
Lake,2020-05-09,2530.017888741768,Status.RED_ALERT
Lake,2020-05-10,2867.35360724067,Status.RED_ALERT
Lake,2020-05-11,3249.667421539426,Status.RED_ALERT
Lake,2020-05-12,3682.956411078016,Status.RED_ALERT
Lake,2020-05-13,4174.0172658884185,Status.RED_ALERT
Lake,2020-05-14,4730.552901340207,Status.RED_ALERT
Lake,2020-05-15,5361.293288185569,Status.RED_ALERT
Lake,2020-05-16,6076.132393276977,Status.RED_ALERT
Lake,2020-05-17,6886.283379047241,Status.RED_ALERT
Lee,2020-04-19,769,Status.UNDER_CONTROL
Lee,2020-04-20,831.7755102040817,Status.UNDER_CONTROL
Lee,2020-04-21,899.6755518533945,Status.UNDER_CONTROL
Lee,2020-04-22,973.1184540455083,Status.UNDER_CONTROL
Lee,2020-04-23,1052.5566951920805,Status.UNDER_CONTROL
Lee,2020-04-24,1138.4796907179646,Status.UNDER_CONTROL
Lee,2020-04-25,1231.4168083275943,Status.UNDER_CONTROL
Lee,2020-04-26,1331.940629415561,Status.UNDER_CONTROL
Lee,2020-04-27,1440.6704767147905,Status.UNDER_CONTROL
Lee,2020-04-28,1558.2762299159979,Status.UNDER_CONTROL
Lee,2020-04-29,1685.4824527662834,Status.UNDER_CONTROL
Lee,2020-04-30,1823.0728570737351,Status.UNDER_CONTROL
Lee,2020-05-01,1971.8951311205706,Status.UNDER_CONTROL
Lee,2020-05-02,2132.866162232454,Status.UNDER_CONTROL
Lee,2020-05-03,2306.9776856800013,Status.UNDER_CONTROL
Lee,2020-05-04,2495.302394715103,Status.ABOVE_THRESHOULD
Lee,2020-05-05,2699.000549385724,Status.ABOVE_THRESHOULD
Lee,2020-05-06,2919.327124845783,Status.ABOVE_THRESHOULD
Lee,2020-05-07,3157.639543200541,Status.ABOVE_THRESHOULD
Lee,2020-05-08,3415.4060365230343,Status.ABOVE_THRESHOULD
Lee,2020-05-09,3694.214692565731,Status.ABOVE_THRESHOULD
Lee,2020-05-10,3995.7832388976276,Status.RED_ALERT
Lee,2020-05-11,4321.969625746414,Status.RED_ALERT
Lee,2020-05-12,4674.783472746121,Status.RED_ALERT
Lee,2020-05-13,5056.398450113152,Status.RED_ALERT
Lee,2020-05-14,5469.165670530552,Status.RED_ALERT
Lee,2020-05-15,5915.628174247332,Status.RED_ALERT
Lee,2020-05-16,6398.536596634869,Status.RED_ALERT
Lee,2020-05-17,6920.866114727512,Status.RED_ALERT
Lee,2020-05-18,7485.834777154247,Status.RED_ALERT
Lee,2020-05-19,8096.923330391328,Status.RED_ALERT
Lee,2020-05-20,8757.896663484498,Status.RED_ALERT
Leon,2020-04-19,176,Status.UNDER_CONTROL
Leon,2020-04-20,198.70967741935485,Status.UNDER_CONTROL
Leon,2020-04-21,224.3496357960458,Status.UNDER_CONTROL
Leon,2020-04-22,253.29797589876136,Status.UNDER_CONTROL
Leon,2020-04-23,285.9815856921499,Status.UNDER_CONTROL
Leon,2020-04-24,322.88243545887894,Status.UNDER_CONTROL
Leon,2020-04-25,364.54468519550846,Status.UNDER_CONTROL
Leon,2020-04-26,411.5827090917031,Status.UNDER_CONTROL
Leon,2020-04-27,464.6901554261164,Status.UNDER_CONTROL
Leon,2020-04-28,524.6501754810992,Status.UNDER_CONTROL
Leon,2020-04-29,592.34697231737,Status.UNDER_CONTROL
Leon,2020-04-30,668.7788397131598,Status.UNDER_CONTROL
Leon,2020-05-01,755.0728835471159,Status.UNDER_CONTROL
Leon,2020-05-02,852.5016427144857,Status.UNDER_CONTROL
Leon,2020-05-03,962.5018546776452,Status.UNDER_CONTROL
Leon,2020-05-04,1086.6956423779864,Status.UNDER_CONTROL
Leon,2020-05-05,1226.9144349428877,Status.UNDER_CONTROL
Leon,2020-05-06,1385.2259749355185,Status.ABOVE_THRESHOULD
Leon,2020-05-07,1563.9648104110693,Status.ABOVE_THRESHOULD
Leon,2020-05-08,1765.7667214318524,Status.ABOVE_THRESHOULD
Leon,2020-05-09,1993.6075887133818,Status.ABOVE_THRESHOULD
Leon,2020-05-10,2250.8472775796245,Status.RED_ALERT
Leon,2020-05-11,2541.279184364092,Status.RED_ALERT
Leon,2020-05-12,2869.1861758949426,Status.RED_ALERT
Leon,2020-05-13,3239.403746978161,Status.RED_ALERT
Leon,2020-05-14,3657.3913272334075,Status.RED_ALERT
Leon,2020-05-15,4129.312788811912,Status.RED_ALERT
Leon,2020-05-16,4662.127342206997,Status.RED_ALERT
Leon,2020-05-17,5263.6921605562875,Status.RED_ALERT
Leon,2020-05-18,5942.878245789357,Status.RED_ALERT
Leon,2020-05-19,6709.701245246048,Status.RED_ALERT
Leon,2020-05-20,7575.469147858441,Status.RED_ALERT
Madison,2020-04-19,21,Status.RED_ALERT
Madison,2020-04-20,25.0,Status.RED_ALERT
Madison,2020-04-21,29.761904761904763,Status.RED_ALERT
Madison,2020-04-22,35.430839002267575,Status.RED_ALERT
Madison,2020-04-23,42.17957024079473,Status.RED_ALERT
Madison,2020-04-24,50.2137740961842,Status.RED_ALERT
Madison,2020-04-25,59.77830249545738,Status.RED_ALERT
Madison,2020-04-26,71.16464582792545,Status.RED_ALERT
Madison,2020-04-27,84.71981646181601,Status.RED_ALERT
Madison,2020-04-28,100.85692435930477,Status.RED_ALERT
Madison,2020-04-29,120.06776709441044,Status.RED_ALERT
Manatee,2020-04-19,417,Status.UNDER_CONTROL
Manatee,2020-04-20,509.66666666666663,Status.UNDER_CONTROL
Manatee,2020-04-21,622.9259259259259,Status.UNDER_CONTROL
Manatee,2020-04-22,761.3539094650205,Status.UNDER_CONTROL
Manatee,2020-04-23,930.5436671239139,Status.UNDER_CONTROL
Manatee,2020-04-24,1137.331148707006,Status.ABOVE_THRESHOULD
Manatee,2020-04-25,1390.0714039752295,Status.ABOVE_THRESHOULD
Manatee,2020-04-26,1698.9761604141693,Status.ABOVE_THRESHOULD
Manatee,2020-04-27,2076.5264182839846,Status.RED_ALERT
Manatee,2020-04-28,2537.9767334582034,Status.RED_ALERT
Manatee,2020-04-29,3101.971563115582,Status.RED_ALERT
Manatee,2020-04-30,3791.298577141267,Status.RED_ALERT
Manatee,2020-05-01,4633.809372061548,Status.RED_ALERT
Manatee,2020-05-02,5663.544788075225,Status.RED_ALERT
Manatee,2020-05-03,6922.110296536386,Status.RED_ALERT
Manatee,2020-05-04,8460.357029100027,Status.RED_ALERT
Manatee,2020-05-05,10340.436368900033,Status.RED_ALERT
Manatee,2020-05-06,12638.311117544485,Status.RED_ALERT
Manatee,2020-05-07,15446.824699221037,Status.RED_ALERT
Marion,2020-04-19,121,Status.UNDER_CONTROL
Marion,2020-04-20,133.4102564102564,Status.UNDER_CONTROL
Marion,2020-04-21,147.09335963182116,Status.UNDER_CONTROL
Marion,2020-04-22,162.1798580555977,Status.UNDER_CONTROL
Marion,2020-04-23,178.8136896510436,Status.UNDER_CONTROL
Marion,2020-04-24,197.15355525627885,Status.UNDER_CONTROL
Marion,2020-04-25,217.3744327184613,Status.UNDER_CONTROL
Marion,2020-04-26,239.66924633061117,Status.UNDER_CONTROL
Marion,2020-04-27,264.25070749272516,Status.UNDER_CONTROL
Marion,2020-04-28,291.35334415864565,Status.UNDER_CONTROL
Marion,2020-04-29,321.23573843132726,Status.UNDER_CONTROL
Marion,2020-04-30,354.1829936550531,Status.UNDER_CONTROL
Marion,2020-05-01,390.50945454275086,Status.UNDER_CONTROL
Marion,2020-05-02,430.5617062907253,Status.UNDER_CONTROL
Marion,2020-05-03,474.72188129490223,Status.UNDER_CONTROL
Marion,2020-05-04,523.4113050174564,Status.UNDER_CONTROL
Marion,2020-05-05,577.0945157884776,Status.UNDER_CONTROL
Marion,2020-05-06,636.2836968949881,Status.UNDER_CONTROL
Marion,2020-05-07,701.543563243192,Status.UNDER_CONTROL
Marion,2020-05-08,773.4967492168528,Status.UNDER_CONTROL
Marion,2020-05-09,852.8297491365299,Status.UNDER_CONTROL
Marion,2020-05-10,940.2994669966869,Status.UNDER_CONTROL
Marion,2020-05-11,1036.7404379707061,Status.ABOVE_THRESHOULD
Marion,2020-05-12,1143.0727905830863,Status.ABOVE_THRESHOULD
Marion,2020-05-13,1260.3110255146848,Status.ABOVE_THRESHOULD
Marion,2020-05-14,1389.5736947982423,Status.ABOVE_THRESHOULD
Marion,2020-05-15,1532.0940737519081,Status.ABOVE_THRESHOULD
Marion,2020-05-16,1689.2319274700526,Status.RED_ALERT
Marion,2020-05-17,1862.4864841336478,Status.RED_ALERT
Marion,2020-05-18,2053.510738916586,Status.RED_ALERT
Marion,2020-05-19,2264.1272249593126,Status.RED_ALERT
Marion,2020-05-20,2496.3454018782163,Status.RED_ALERT
Marion,2020-05-21,2752.3808277118796,Status.RED_ALERT
Marion,2020-05-22,3034.6762972207903,Status.RED_ALERT
Marion,2020-05-23,3345.9251482177942,Status.RED_ALERT
Marion,2020-05-24,3689.096958291414,Status.RED_ALERT
Marion,2020-05-25,4067.4658770905335,Status.RED_ALERT
Marion,2020-05-26,4484.641864484434,Status.RED_ALERT
Martin,2020-04-19,151,Status.UNDER_CONTROL
Martin,2020-04-20,163.58333333333334,Status.UNDER_CONTROL
Martin,2020-04-21,177.2152777777778,Status.UNDER_CONTROL
Martin,2020-04-22,191.9832175925926,Status.UNDER_CONTROL
Martin,2020-04-23,207.981819058642,Status.UNDER_CONTROL
Martin,2020-04-24,225.31363731352883,Status.UNDER_CONTROL
Martin,2020-04-25,244.0897737563229,Status.UNDER_CONTROL
Martin,2020-04-26,264.4305882360165,Status.UNDER_CONTROL
Martin,2020-04-27,286.4664705890179,Status.UNDER_CONTROL
Martin,2020-04-28,310.33867647143603,Status.UNDER_CONTROL
Martin,2020-04-29,336.2002328440557,Status.UNDER_CONTROL
Martin,2020-04-30,364.21691891439366,Status.UNDER_CONTROL
Martin,2020-05-01,394.56832882392644,Status.UNDER_CONTROL
Martin,2020-05-02,427.449022892587,Status.UNDER_CONTROL
Martin,2020-05-03,463.0697748003026,Status.UNDER_CONTROL
Martin,2020-05-04,501.6589227003278,Status.UNDER_CONTROL
Martin,2020-05-05,543.4638329253552,Status.ABOVE_THRESHOULD
Martin,2020-05-06,588.7524856691348,Status.ABOVE_THRESHOULD
Martin,2020-05-07,637.8151928082293,Status.ABOVE_THRESHOULD
Martin,2020-05-08,690.9664588755818,Status.ABOVE_THRESHOULD
Martin,2020-05-09,748.5469971152136,Status.ABOVE_THRESHOULD
Martin,2020-05-10,810.9259135414813,Status.ABOVE_THRESHOULD
Martin,2020-05-11,878.5030730032714,Status.RED_ALERT
Martin,2020-05-12,951.7116624202107,Status.RED_ALERT
Martin,2020-05-13,1031.020967621895,Status.RED_ALERT
Martin,2020-05-14,1116.9393815903861,Status.RED_ALERT
Martin,2020-05-15,1210.0176633895849,Status.RED_ALERT
Martin,2020-05-16,1310.8524686720502,Status.RED_ALERT
Martin,2020-05-17,1420.090174394721,Status.RED_ALERT
Martin,2020-05-18,1538.4310222609479,Status.RED_ALERT
Martin,2020-05-19,1666.6336074493602,Status.RED_ALERT
Martin,2020-05-20,1805.5197414034735,Status.RED_ALERT
Martin,2020-05-21,1955.979719853763,Status.RED_ALERT
Miami-Dade,2020-04-19,9354,Status.UNDER_CONTROL
Miami-Dade,2020-04-20,10393.333333333334,Status.UNDER_CONTROL
Miami-Dade,2020-04-21,11548.14814814815,Status.ABOVE_THRESHOULD
Miami-Dade,2020-04-22,12831.27572016461,Status.ABOVE_THRESHOULD
Miami-Dade,2020-04-23,14256.973022405124,Status.ABOVE_THRESHOULD
Miami-Dade,2020-04-24,15841.081136005692,Status.ABOVE_THRESHOULD
Miami-Dade,2020-04-25,17601.201262228547,Status.RED_ALERT
Miami-Dade,2020-04-26,19556.890291365053,Status.RED_ALERT
Miami-Dade,2020-04-27,21729.878101516726,Status.RED_ALERT
Miami-Dade,2020-04-28,24144.30900168525,Status.RED_ALERT
Miami-Dade,2020-04-29,26827.010001872502,Status.RED_ALERT
Miami-Dade,2020-04-30,29807.78889096945,Status.RED_ALERT
Miami-Dade,2020-05-01,33119.765434410496,Status.RED_ALERT
Miami-Dade,2020-05-02,36799.739371567215,Status.RED_ALERT
Miami-Dade,2020-05-03,40888.59930174135,Status.RED_ALERT
Miami-Dade,2020-05-04,45431.77700193483,Status.RED_ALERT
Miami-Dade,2020-05-05,50479.75222437204,Status.RED_ALERT
Monroe,2020-04-19,73,Status.UNDER_CONTROL
Monroe,2020-04-20,78.84,Status.UNDER_CONTROL
Monroe,2020-04-21,85.1472,Status.UNDER_CONTROL
Monroe,2020-04-22,91.95897599999999,Status.UNDER_CONTROL
Monroe,2020-04-23,99.31569407999999,Status.UNDER_CONTROL
Monroe,2020-04-24,107.26094960639999,Status.UNDER_CONTROL
Monroe,2020-04-25,115.841825574912,Status.UNDER_CONTROL
Monroe,2020-04-26,125.10917162090496,Status.UNDER_CONTROL
Monroe,2020-04-27,135.11790535057736,Status.UNDER_CONTROL
Monroe,2020-04-28,145.92733777862355,Status.UNDER_CONTROL
Monroe,2020-04-29,157.60152480091344,Status.UNDER_CONTROL
Monroe,2020-04-30,170.20964678498652,Status.UNDER_CONTROL
Monroe,2020-05-01,183.82641852778545,Status.UNDER_CONTROL
Monroe,2020-05-02,198.53253201000828,Status.UNDER_CONTROL
Monroe,2020-05-03,214.41513457080896,Status.UNDER_CONTROL
Monroe,2020-05-04,231.56834533647367,Status.UNDER_CONTROL
Monroe,2020-05-05,250.09381296339157,Status.UNDER_CONTROL
Monroe,2020-05-06,270.1013180004629,Status.UNDER_CONTROL
Monroe,2020-05-07,291.70942344049996,Status.UNDER_CONTROL
Monroe,2020-05-08,315.04617731573995,Status.ABOVE_THRESHOULD
Monroe,2020-05-09,340.2498715009991,Status.ABOVE_THRESHOULD
Monroe,2020-05-10,367.46986122107904,Status.ABOVE_THRESHOULD
Monroe,2020-05-11,396.86745011876536,Status.ABOVE_THRESHOULD
Monroe,2020-05-12,428.6168461282666,Status.ABOVE_THRESHOULD
Monroe,2020-05-13,462.9061938185279,Status.ABOVE_THRESHOULD
Monroe,2020-05-14,499.93868932401017,Status.RED_ALERT
Monroe,2020-05-15,539.933784469931,Status.RED_ALERT
Monroe,2020-05-16,583.1284872275254,Status.RED_ALERT
Monroe,2020-05-17,629.7787662057274,Status.RED_ALERT
Monroe,2020-05-18,680.1610675021856,Status.RED_ALERT
Monroe,2020-05-19,734.5739529023604,Status.RED_ALERT
Monroe,2020-05-20,793.3398691345492,Status.RED_ALERT
Monroe,2020-05-21,856.8070586653131,Status.RED_ALERT
Monroe,2020-05-22,925.3516233585382,Status.RED_ALERT
Monroe,2020-05-23,999.3797532272213,Status.RED_ALERT
Monroe,2020-05-24,1079.330133485399,Status.RED_ALERT
Nassau,2020-04-19,44,Status.UNDER_CONTROL
Nassau,2020-04-20,49.028571428571425,Status.UNDER_CONTROL
Nassau,2020-04-21,54.63183673469388,Status.UNDER_CONTROL
Nassau,2020-04-22,60.87547521865889,Status.UNDER_CONTROL
Nassau,2020-04-23,67.83267238650562,Status.UNDER_CONTROL
Nassau,2020-04-24,75.58497780210627,Status.UNDER_CONTROL
Nassau,2020-04-25,84.22326097948984,Status.UNDER_CONTROL
Nassau,2020-04-26,93.84877652000296,Status.UNDER_CONTROL
Nassau,2020-04-27,104.57435097943187,Status.UNDER_CONTROL
Nassau,2020-04-28,116.52570537708122,Status.UNDER_CONTROL
Nassau,2020-04-29,129.84292884874765,Status.UNDER_CONTROL
Nassau,2020-04-30,144.68212071717596,Status.UNDER_CONTROL
Nassau,2020-05-01,161.21722022771036,Status.UNDER_CONTROL
Nassau,2020-05-02,179.64204539659153,Status.UNDER_CONTROL
Nassau,2020-05-03,200.1725648704877,Status.ABOVE_THRESHOULD
Nassau,2020-05-04,223.04942942711486,Status.ABOVE_THRESHOULD
Nassau,2020-05-05,248.5407927902137,Status.ABOVE_THRESHOULD
Nassau,2020-05-06,276.94545482338094,Status.ABOVE_THRESHOULD
Nassau,2020-05-07,308.59636394605303,Status.ABOVE_THRESHOULD
Nassau,2020-05-08,343.864519825602,Status.RED_ALERT
Nassau,2020-05-09,383.16332209138506,Status.RED_ALERT
Nassau,2020-05-10,426.9534160446862,Status.RED_ALERT
Nassau,2020-05-11,475.7480921640789,Status.RED_ALERT
Nassau,2020-05-12,530.1193026971165,Status.RED_ALERT
Nassau,2020-05-13,590.7043658625013,Status.RED_ALERT
Nassau,2020-05-14,658.2134362467872,Status.RED_ALERT
Nassau,2020-05-15,733.4378289607057,Status.RED_ALERT
Nassau,2020-05-16,817.2592951276436,Status.RED_ALERT
Nassau,2020-05-17,910.6603574279457,Status.RED_ALERT
Nassau,2020-05-18,1014.7358268482823,Status.RED_ALERT
Okaloosa,2020-04-19,131,Status.UNDER_CONTROL
Okaloosa,2020-04-20,146.87878787878788,Status.UNDER_CONTROL
Okaloosa,2020-04-21,164.68227731864096,Status.UNDER_CONTROL
Okaloosa,2020-04-22,184.6437654784762,Status.UNDER_CONTROL
Okaloosa,2020-04-23,207.02482796071575,Status.UNDER_CONTROL
Okaloosa,2020-04-24,232.11874650140857,Status.UNDER_CONTROL
Okaloosa,2020-04-25,260.25435213794293,Status.UNDER_CONTROL
Okaloosa,2020-04-26,291.80033421526934,Status.UNDER_CONTROL
Okaloosa,2020-04-27,327.17007169590806,Status.UNDER_CONTROL
Okaloosa,2020-04-28,366.8270500832909,Status.UNDER_CONTROL
Okaloosa,2020-04-29,411.29093494187157,Status.UNDER_CONTROL
Okaloosa,2020-04-30,461.14438160149234,Status.UNDER_CONTROL
Okaloosa,2020-05-01,517.0406702804611,Status.UNDER_CONTROL
Okaloosa,2020-05-02,579.7122666780928,Status.UNDER_CONTROL
Okaloosa,2020-05-03,649.9804202148313,Status.UNDER_CONTROL
Okaloosa,2020-05-04,728.7659256954169,Status.UNDER_CONTROL
Okaloosa,2020-05-05,817.1011894160735,Status.ABOVE_THRESHOULD
Okaloosa,2020-05-06,916.1437578301429,Status.ABOVE_THRESHOULD
Okaloosa,2020-05-07,1027.1914860519785,Status.ABOVE_THRESHOULD
Okaloosa,2020-05-08,1151.6995449673698,Status.ABOVE_THRESHOULD
Okaloosa,2020-05-09,1291.2994898118995,Status.RED_ALERT
Okaloosa,2020-05-10,1447.82064009213,Status.RED_ALERT
Okaloosa,2020-05-11,1623.314051012388,Status.RED_ALERT
Okaloosa,2020-05-12,1820.0793905290411,Status.RED_ALERT
Okaloosa,2020-05-13,2040.695074229531,Status.RED_ALERT
Okaloosa,2020-05-14,2288.05205292402,Status.RED_ALERT
Okaloosa,2020-05-15,2565.391695702689,Status.RED_ALERT
Okaloosa,2020-05-16,2876.3482648787726,Status.RED_ALERT
Okaloosa,2020-05-17,3224.996539409533,Status.RED_ALERT
Okaloosa,2020-05-18,3615.9052108531127,Status.RED_ALERT
Okaloosa,2020-05-19,4054.196751562581,Status.RED_ALERT
Orange,2020-04-19,1198,Status.UNDER_CONTROL
Orange,2020-04-20,1306.909090909091,Status.UNDER_CONTROL
Orange,2020-04-21,1425.719008264463,Status.UNDER_CONTROL
Orange,2020-04-22,1555.329827197596,Status.UNDER_CONTROL
